,Pressure_Sensor_1,Pressure_Sensor_2,Pressure_Sensor_3,Flow_Rate_1,Flow_Rate_2,Flow_Rate_3,Pipe_Diameter,Leak_Label
02-05-2022 05:00,41.20519006,47.64406054,51.77521355,193.7128434,197.3919772,122.7736649,12,0
02-05-2022 06:00,41.44044679,40.40829789,54.2405068,159.6748205,123.7727282,193.9423669,8,0
02-05-2022 07:00,48.06300307,59.5103322,41.20052564,113.6371686,172.8012012,137.3466401,8,1
02-05-2022 08:00,53.15496808,46.51488109,54.92185076,132.6990653,196.1976644,135.0724737,8,0
02-05-2022 09:00,46.07985263,52.1978827,49.5918662,186.7380258,165.9047698,153.0957874,10,0
02-05-2022 10:00,53.97695446,55.49519813,50.9548771,116.2059961,107.4659068,159.1685999,8,0
02-05-2022 11:00,56.33737577,54.29346981,59.79083109,116.5341772,151.2171981,147.8468747,8,0
02-05-2022 12:00,40.56158859,59.86257537,48.50101307,166.4048943,150.9076083,112.361563,10,0
02-05-2022 13:00,46.53029199,51.76443573,41.08997771,130.1246466,112.2877238,166.9958331,10,0
02-05-2022 14:00,46.26281024,53.30947388,40.52107376,107.5039438,164.4493784,103.4808684,12,0
02-05-2022 15:00,49.06575604,58.72768874,50.00985287,175.6054273,108.9899286,147.3027677,10,0
02-05-2022 16:00,41.75223603,41.32817551,47.07359612,166.6893041,144.3579704,198.9067112,12,1
02-05-2022 17:00,41.05437532,51.73804788,56.74057099,167.1043715,168.3705192,198.3943473,8,0
02-05-2022 18:00,42.44411764,57.54366153,57.60198519,133.1304015,122.0785542,123.0024281,12,0
02-05-2022 19:00,57.32432863,57.56921859,43.8837206,145.7459807,107.3872209,105.7191207,10,0
02-05-2022 20:00,44.56739056,49.14636706,42.96654118,120.3511278,194.6680294,173.3225712,12,0
02-05-2022 21:00,56.80067267,58.95030946,44.26328169,109.9337429,190.7963027,113.7282747,12,0
02-05-2022 22:00,48.65243614,50.24716226,52.50161745,163.0143642,138.8964903,152.828336,10,0
02-05-2022 23:00,45.09652284,56.94507775,52.69335672,155.0992064,176.4544081,132.5951949,10,0
03-05-2022 00:00,43.97801192,43.84736294,56.56152981,196.2516099,179.8464452,158.6448401,8,0
03-05-2022 01:00,57.47984387,46.08687847,50.30195774,195.8268671,154.5206848,145.9800842,10,0
03-05-2022 02:00,44.3079811,55.72383436,45.73716046,165.6198099,101.0464969,147.2085524,10,0
03-05-2022 03:00,44.75571275,41.14630853,45.55372127,156.4049142,104.7419623,164.3620476,8,0
03-05-2022 04:00,43.25295101,43.97416559,59.07994548,186.8058771,160.3911746,158.6762105,10,0
03-05-2022 05:00,40.12509468,40.00480949,40.11703981,174.6874557,106.7504579,105.2610307,10,0
03-05-2022 06:00,53.58962448,53.77394938,50.12794304,188.2552898,194.3677271,156.4495974,10,0
03-05-2022 07:00,45.53928497,59.42254242,40.67736849,179.4266998,140.4322025,121.7477124,8,0
03-05-2022 08:00,59.68140216,40.32183301,49.51665541,138.4619511,186.9103617,122.8107238,10,0
03-05-2022 09:00,57.70862987,41.6284963,59.12833078,160.0513744,121.0519417,149.5334925,12,1
03-05-2022 10:00,43.45335136,59.87313865,59.92700678,193.3841761,152.984152,188.6840128,10,0
03-05-2022 11:00,45.31073574,55.67283307,42.34120414,104.7768395,130.0281596,148.3821305,8,0
03-05-2022 12:00,45.67781522,48.5571628,47.64427475,170.4896037,197.4625064,130.8477122,12,0
03-05-2022 13:00,44.99360739,46.89052379,58.27328826,152.7934275,180.5345693,135.253209,10,0
03-05-2022 14:00,47.85585021,40.13440937,48.56473456,185.8675092,184.9459356,179.5639389,12,0
03-05-2022 15:00,54.28006183,40.64558861,44.48475533,118.9214828,135.2584054,153.5091441,10,1
03-05-2022 16:00,54.47208767,42.03794552,50.48096016,164.3051984,196.8940668,160.718561,10,0
03-05-2022 17:00,45.66366692,56.24557397,45.46769802,120.8713132,188.8644144,125.6343456,12,0
03-05-2022 18:00,44.95117142,40.45133114,57.09040447,137.6550065,119.6635309,102.23543,10,0
03-05-2022 19:00,43.54322236,58.94837887,55.27621383,199.9443013,176.3023917,197.5067079,8,0
03-05-2022 20:00,42.78208784,47.29400379,47.52914185,157.7626819,170.2182314,106.9370516,10,0
03-05-2022 21:00,56.23753881,44.79278684,50.15960369,105.7440374,176.9701023,104.1674651,8,0
03-05-2022 22:00,47.38791915,49.41177913,52.99871562,135.2104338,140.1185662,138.1183805,10,0
03-05-2022 23:00,45.33837317,51.11966468,57.7131755,144.8648164,130.2978887,136.0722254,8,0
04-05-2022 00:00,50.29860509,58.12540847,41.06655855,160.0276452,166.9845042,105.6465715,8,0
04-05-2022 01:00,57.54192634,45.04408576,51.24199435,195.38683,188.493039,118.3048322,8,0
04-05-2022 02:00,46.69664924,51.40950945,40.47862791,151.0741376,103.1799485,152.435922,10,1
04-05-2022 03:00,53.26085125,43.20672949,42.2024209,162.0004845,136.6716442,165.6973646,8,0
04-05-2022 04:00,46.97067866,45.68730113,50.61142581,128.1467807,128.9088124,137.1146969,10,0
04-05-2022 05:00,48.01897671,46.71081511,45.51822538,142.4762536,133.3498008,198.7430214,10,0
04-05-2022 06:00,59.41380631,43.77680688,50.70295834,137.1247033,177.4892307,186.3758112,8,0
04-05-2022 07:00,49.67235548,59.83003775,41.02628464,120.5260096,191.4964638,119.2310977,10,0
04-05-2022 08:00,50.60102191,57.31701975,42.22075506,101.4067663,146.1218266,130.4725208,8,0
04-05-2022 09:00,45.50263362,54.36398541,41.62743342,135.9115856,181.0607753,124.7675255,12,0
04-05-2022 10:00,54.48455958,51.53574734,44.60948582,122.7473839,136.6694799,156.2524096,8,0
04-05-2022 11:00,47.64935693,55.99674701,57.10197959,147.9201265,147.7882488,145.0320497,10,0
04-05-2022 12:00,55.52341562,41.10276288,58.11624415,109.9884513,179.2188977,145.0515365,12,1
04-05-2022 13:00,48.58546006,45.13340202,47.76754835,102.7899339,143.3595774,198.3061535,8,0
04-05-2022 14:00,41.83293005,43.96889714,46.11877066,132.7650833,137.1032413,147.623606,8,0
04-05-2022 15:00,45.07693176,52.27418599,42.9379812,171.376296,132.7582522,107.5080834,10,0
04-05-2022 16:00,54.49013276,56.65195129,57.74357333,119.239906,172.9039273,160.3189288,12,0
04-05-2022 17:00,48.46697952,58.84991238,40.38364658,188.4143404,196.3463643,102.6092543,8,0
04-05-2022 18:00,59.75416005,48.12346941,50.90929966,112.9317021,109.5153197,146.0849176,10,0
04-05-2022 19:00,55.3592016,42.35917601,40.66452302,152.3714333,198.061044,153.2182027,8,0
04-05-2022 20:00,49.20891191,46.7695587,47.44175531,192.2711976,184.1883152,149.859533,8,0
04-05-2022 21:00,57.84735519,56.50673838,44.17719288,123.0767761,121.8449121,191.7828155,10,0
04-05-2022 22:00,57.97894753,43.02460079,42.67716024,167.1910837,101.0292437,114.1251408,8,0
04-05-2022 23:00,54.81799901,42.06498223,50.39308827,171.9934599,135.6398416,168.5628755,10,0
05-05-2022 00:00,58.36823956,44.46796893,48.15180029,165.6361369,129.1394291,174.917366,10,0
05-05-2022 01:00,59.93012984,43.72327064,53.02771116,103.7217869,129.8826274,133.6390069,8,0
05-05-2022 02:00,46.54681579,56.34422341,41.08019952,174.323758,121.0742992,100.7280703,10,0
05-05-2022 03:00,47.31887425,47.85779785,55.24950061,187.4616836,193.0077285,108.8133709,12,0
05-05-2022 04:00,57.76342627,48.61773489,43.05391157,109.5701228,195.6939699,137.9375532,8,0
05-05-2022 05:00,48.78783,49.03125637,57.76888644,109.4404164,145.894678,149.367739,10,0
05-05-2022 06:00,48.30482672,40.25696414,53.29084875,185.0984329,128.5989887,161.664971,8,0
05-05-2022 07:00,47.52443451,45.27187816,54.66159133,146.3594765,133.4756855,135.0596854,10,0
05-05-2022 08:00,47.90662517,55.80306942,57.89135109,189.9352146,104.7989907,198.8274665,8,0
05-05-2022 09:00,48.58721768,58.58315238,48.58990113,187.9678472,169.8157599,115.1192438,10,0
05-05-2022 10:00,51.91209572,59.03712002,52.94692696,143.2750644,103.5919493,138.6551366,8,0
05-05-2022 11:00,47.52941591,56.80379795,43.5742931,128.0607998,193.1350442,119.8186994,8,0
05-05-2022 12:00,53.24809076,59.83875323,59.07412179,188.8715196,112.8470309,115.4328176,12,0
05-05-2022 13:00,54.07065805,54.8911481,45.88081248,137.6842812,115.385793,135.4940505,12,0
05-05-2022 14:00,52.06103049,58.47957578,47.28848754,180.599743,127.5761492,183.6337012,10,0
05-05-2022 15:00,44.25239694,59.5474473,53.09509764,135.6776157,154.8705594,174.0243845,12,0
05-05-2022 16:00,47.99244369,43.50860217,45.09695871,199.605761,128.8411516,122.0150794,10,0
05-05-2022 17:00,49.47282224,47.44502797,51.15334242,162.4281663,170.0355136,191.9916832,12,0
05-05-2022 18:00,43.41219647,40.34580472,59.33458055,161.4969678,100.2685423,138.7633674,12,0
05-05-2022 19:00,43.7145458,52.86925492,59.04886709,197.8350412,186.8970772,154.2865878,12,0
05-05-2022 20:00,58.05923682,42.71840927,46.62681702,183.9586431,178.5758717,168.632364,8,0
05-05-2022 21:00,58.0125779,58.36396214,42.33161644,117.8021779,187.5332515,179.2151395,8,0
05-05-2022 22:00,46.11663559,41.46219767,59.36256892,163.3560354,106.9725242,130.4719595,10,0
05-05-2022 23:00,47.97660915,59.57697836,58.08889964,191.3302986,115.6073078,102.5792023,8,0
06-05-2022 00:00,59.28417196,54.69995271,42.36685788,142.7850868,108.6757978,147.0524838,8,0
06-05-2022 01:00,58.84279536,44.47023018,50.72031729,185.825086,184.1454061,143.8014298,10,0
06-05-2022 02:00,45.16565632,43.91429132,53.5585713,178.2452544,164.0814063,126.1250538,12,0
06-05-2022 03:00,43.84353291,46.15368836,42.4551519,152.2706286,171.268435,182.8588342,8,0
06-05-2022 04:00,42.36382835,54.10146338,50.79667678,114.724344,130.3886246,113.8510611,8,1
06-05-2022 05:00,56.64837096,56.69913514,41.25996771,150.8327307,166.3940762,180.7566691,10,0
06-05-2022 06:00,48.50931171,56.74680284,45.27905146,111.4014459,142.5717286,105.1007263,12,0
06-05-2022 07:00,55.71896133,55.15097799,42.21379348,199.13212,195.8710848,122.2886975,12,0
06-05-2022 08:00,47.49624214,56.54532413,49.44946149,134.717095,170.6382105,145.4124856,10,0
06-05-2022 09:00,50.0723253,46.96638252,48.92840689,148.1632006,150.6222888,186.5528355,8,0
06-05-2022 10:00,48.17734682,41.47691371,40.69524058,111.854982,141.9420682,113.4765198,12,1
06-05-2022 11:00,53.26136804,59.53668212,47.80012544,145.8160151,143.0560331,132.0388608,12,0
06-05-2022 12:00,58.04077666,49.85684195,50.52555804,141.208546,123.5031049,151.6947315,12,0
06-05-2022 13:00,52.01537793,53.35678666,56.96656798,169.1627311,195.6273344,100.5701551,10,0
06-05-2022 14:00,51.798022,45.7185742,42.27532722,190.4738049,123.4627,141.198037,8,0
06-05-2022 15:00,48.41252049,57.22176687,49.21666998,135.2121715,150.9300816,156.2705724,12,0
06-05-2022 16:00,54.57564285,59.4613011,46.90392411,179.400283,139.256961,161.8829047,10,0
06-05-2022 17:00,48.63130304,53.73808583,43.69989915,159.0210674,173.4818693,177.7449287,8,0
06-05-2022 18:00,57.68238569,48.30581366,40.7139163,148.095953,155.5389447,134.7484833,8,1
06-05-2022 19:00,47.19770866,57.73528522,52.6044261,188.3820555,167.4703555,192.2139342,10,0
06-05-2022 20:00,45.22603467,44.94496092,51.70898236,152.0552967,179.9571065,186.0790163,10,0
06-05-2022 21:00,49.15122349,41.94066219,48.76859966,103.6922352,107.6921459,148.3040921,8,0
06-05-2022 22:00,50.2979895,53.21816649,44.78359741,169.4359659,129.1033056,188.1252424,12,0
06-05-2022 23:00,55.4969174,54.03325957,49.31223202,122.1709462,107.8940941,155.0971935,8,0
07-05-2022 00:00,42.30578986,53.70737186,47.16655366,165.4526863,130.7671384,156.2812962,10,0
07-05-2022 01:00,52.74604349,49.99386464,52.01994377,128.1635154,198.121809,195.0465951,12,0
07-05-2022 02:00,41.32322404,58.6581285,58.85601151,174.0674477,167.1698872,133.7453958,8,0
07-05-2022 03:00,54.80151137,42.35188737,47.24442675,148.7263136,191.6667903,122.6175593,10,0
07-05-2022 04:00,49.7018816,48.64468637,52.46212985,117.4864801,132.5650141,101.6002908,10,0
07-05-2022 05:00,45.737,43.49885446,52.45004445,107.8507805,167.5693583,136.3373769,10,0
07-05-2022 06:00,48.54870508,51.44221487,51.06810993,150.2345486,124.0007344,195.8886337,12,0
07-05-2022 07:00,55.64712868,47.06976362,49.13319706,165.2973047,163.3633075,174.0154264,10,0
07-05-2022 08:00,52.10149409,54.29149038,48.21846673,147.2307164,177.6600898,177.1186599,12,0
07-05-2022 09:00,56.32698064,56.26243737,57.10724836,154.6243825,139.3796575,140.2649,8,0
07-05-2022 10:00,48.364158,41.20083888,41.62913104,171.8186722,126.2785371,169.765073,8,0
07-05-2022 11:00,55.92790942,45.93125954,40.39558819,194.971877,193.9615931,156.149161,8,0
07-05-2022 12:00,59.64663535,48.47247505,54.37645349,115.0070162,147.2554522,114.8116126,12,0
07-05-2022 13:00,47.38918381,44.81687714,46.74661754,140.2098667,117.7220377,169.2898657,10,0
07-05-2022 14:00,54.87446776,57.92568648,54.04013676,163.1689806,137.1482091,140.25479,8,0
07-05-2022 15:00,42.1510874,43.50259931,58.30615407,166.0717193,161.5521133,159.0948658,12,0
07-05-2022 16:00,54.23313073,58.99087967,43.62298925,151.5216358,197.5036972,119.1981377,12,0
07-05-2022 17:00,48.93436966,55.54668092,43.59094794,101.5823889,177.8822027,164.6115975,10,0
07-05-2022 18:00,59.50021272,56.65045996,50.64708252,171.378357,193.9241969,144.4630811,10,0
07-05-2022 19:00,44.05453568,42.8730301,55.37658388,149.6602601,143.5783153,111.8058082,12,0
07-05-2022 20:00,59.79560312,53.76896731,49.86877164,169.2156814,171.6741472,193.627692,8,0
07-05-2022 21:00,48.74630872,56.07897703,54.73527861,136.3556648,124.0588498,141.8201285,12,0
07-05-2022 22:00,46.89957486,43.71379968,53.42513806,197.8337983,148.837675,103.45056,8,0
07-05-2022 23:00,42.72287815,56.60639507,40.80865113,180.8167572,197.9563717,151.0210836,10,0
08-05-2022 00:00,57.12728326,57.07055321,44.49100597,190.9894343,169.3406702,140.3495169,10,1
08-05-2022 01:00,57.08112836,45.85875355,47.49313272,146.0971542,106.7703879,149.0231807,12,0
08-05-2022 02:00,57.10240836,46.95173692,50.13752462,102.7074138,114.6543397,166.4949781,12,0
08-05-2022 03:00,53.12190358,51.91626196,43.58185899,175.1059511,171.1004536,185.6493277,12,0
08-05-2022 04:00,58.4982704,46.98167464,47.60873966,157.6809134,161.7982759,186.5224056,8,0
08-05-2022 05:00,52.852784,41.36636602,44.82323038,150.7854747,157.8167872,145.7329714,8,0
08-05-2022 06:00,50.99265735,44.04541884,49.3292777,160.8739358,112.0711478,185.7930773,12,0
08-05-2022 07:00,51.01683724,55.36852258,49.20520526,125.9976474,124.6999682,183.4155093,10,0
08-05-2022 08:00,53.17240822,54.1916477,51.68287951,177.6835623,183.898253,194.7709521,12,0
08-05-2022 09:00,42.78026053,49.52777027,50.30776254,148.4316536,144.8301894,174.6317786,10,0
08-05-2022 10:00,58.14025918,46.431642,48.2876855,172.6460235,193.1975572,199.2230425,8,0
08-05-2022 11:00,49.47109955,49.95273081,52.03129798,181.6927622,184.3651992,193.5601413,12,0
08-05-2022 12:00,52.10249425,40.44625792,45.42979238,108.7116627,164.7771906,192.7816959,10,0
08-05-2022 13:00,44.86188729,59.39367954,48.41724695,198.4406808,195.9390285,173.8127518,10,0
08-05-2022 14:00,42.17242467,51.27204323,43.44043151,157.8402494,159.3832947,131.9950326,10,0
08-05-2022 15:00,43.08836663,56.66229783,41.97630788,155.3151414,108.3608928,102.6849432,10,0
08-05-2022 16:00,59.15377127,51.29172946,56.32322884,116.8772828,136.078361,167.2290907,8,0
08-05-2022 17:00,49.00134574,42.01024593,49.97838813,118.5810161,128.9744987,195.0416039,12,0
08-05-2022 18:00,51.07986814,43.05464162,57.84465752,120.1901234,199.5937504,196.9985698,12,0
08-05-2022 19:00,48.25053603,47.95339206,47.38392162,137.089078,138.0873517,136.5575302,12,0
08-05-2022 20:00,50.18151251,45.82103887,56.14230984,193.3054445,173.6319444,127.4008996,10,0
08-05-2022 21:00,40.89365483,53.18973314,48.03818154,174.3686647,185.342774,131.5173793,12,0
08-05-2022 22:00,42.92981353,48.19239912,56.02016151,112.4599224,134.7111111,124.2725784,8,0
08-05-2022 23:00,43.59812983,59.14752983,57.19248388,106.9445002,168.9219318,195.5007479,10,0
09-05-2022 00:00,42.13378491,48.69965792,40.42986703,137.4179384,161.5098192,132.2134701,12,0
09-05-2022 01:00,45.63688892,46.66706249,50.56233719,130.1806973,116.7184509,120.6327371,12,0
09-05-2022 02:00,58.44903799,46.56952257,40.523582,100.0050893,183.8527702,131.4667583,12,0
09-05-2022 03:00,57.58953973,53.38695677,58.27452005,174.8193498,188.0461329,168.6315441,12,0
09-05-2022 04:00,55.92898756,49.36449537,52.50038826,151.1193112,125.9453232,190.481996,8,0
09-05-2022 05:00,58.73634053,58.40254015,58.37539429,150.9154037,148.6399599,172.6134118,8,0
09-05-2022 06:00,52.31646351,53.88931001,54.53925783,169.140433,128.3320372,175.0037325,12,0
09-05-2022 07:00,52.43900547,49.96679276,52.42049416,183.9140616,147.266381,191.5439749,12,0
09-05-2022 08:00,54.85719393,44.61312395,57.00616093,123.2351028,133.8259454,147.3221207,12,0
09-05-2022 09:00,55.94688921,59.12590823,53.06136414,185.5249651,191.5199232,151.8820895,8,0
09-05-2022 10:00,45.06340395,42.37021769,50.01351627,174.636338,188.0957343,138.0844496,12,0
09-05-2022 11:00,48.69334975,54.06066984,53.66604054,167.6732855,112.351902,199.0244599,12,0
09-05-2022 12:00,56.50171984,46.62647667,59.93484053,118.8238313,145.0474486,119.5142791,8,0
09-05-2022 13:00,58.2928262,51.07280797,42.0936397,174.2277518,118.900825,177.2570734,12,0
09-05-2022 14:00,50.80576233,56.41382099,45.51700057,131.4285562,186.4103939,105.7525285,10,0
09-05-2022 15:00,54.82376836,58.51827885,59.58075734,102.2805168,179.5856352,186.6124872,8,1
09-05-2022 16:00,42.72009771,48.85511163,43.32810888,127.1057926,176.9337642,134.3499949,10,0
09-05-2022 17:00,49.8212701,41.95039338,54.57915534,114.4789716,171.4947432,147.5938963,10,0
09-05-2022 18:00,53.07672008,56.7975093,55.7820932,154.7851747,173.8718443,183.3778461,10,0
09-05-2022 19:00,52.56902305,53.67024745,41.41343418,145.0126718,134.5356551,129.4390252,10,0
09-05-2022 20:00,50.56612171,56.58835068,40.42279189,149.693392,103.5943495,183.486726,12,0
09-05-2022 21:00,54.64825973,51.50138625,52.96761816,117.3371544,182.778162,198.2543019,8,0
09-05-2022 22:00,58.27412891,50.29666925,45.83425724,137.7879909,198.4476589,135.3731267,8,0
09-05-2022 23:00,51.85101378,42.7498431,58.64490065,189.2907002,133.0366484,114.9303697,8,1
10-05-2022 00:00,44.58938468,53.70960074,56.15285352,142.9183104,185.0350928,129.5529778,8,0
10-05-2022 01:00,45.32859036,44.77686553,55.64711763,140.4630195,176.0962291,150.1537455,12,0
10-05-2022 02:00,55.6051024,59.1481061,52.77316502,192.2030134,142.0300386,171.9117811,12,0
10-05-2022 03:00,48.44691827,41.82073995,59.78070056,176.3033402,185.4955838,126.7969851,8,0
10-05-2022 04:00,42.56936657,59.07301727,41.63145186,142.678404,175.9537224,172.9235704,8,0
10-05-2022 05:00,50.75174001,47.26700085,43.82124742,155.075249,134.080727,119.5544845,10,1
10-05-2022 06:00,48.02826545,42.52581837,47.60190905,114.44358,151.199906,160.7908703,8,0
10-05-2022 07:00,43.36390266,58.80384612,49.04025596,141.1153118,129.123122,117.5005035,8,0
10-05-2022 08:00,45.23344305,53.97906891,41.44859088,135.3642134,117.1803131,182.0377859,10,0
10-05-2022 09:00,44.46823736,56.00353054,47.37592482,122.1157119,192.5775471,183.9914827,8,0
10-05-2022 10:00,54.5043538,53.75301842,58.81549717,199.3808201,151.9110427,153.5604037,8,0
10-05-2022 11:00,44.25070018,46.15682845,57.50646875,106.0515187,119.0871155,155.9480097,8,0
10-05-2022 12:00,48.48286411,43.43883631,57.84819055,148.7638969,193.3280828,137.839008,10,0
10-05-2022 13:00,41.11823327,43.13838167,47.61406611,108.5885761,170.522167,173.6598977,10,1
10-05-2022 14:00,40.44364694,57.76731149,48.63371934,167.1598905,175.0389323,127.7836621,10,0
10-05-2022 15:00,46.61863243,41.98031737,58.14698209,132.3502745,104.1322002,166.7331475,10,0
10-05-2022 16:00,41.86888621,49.27325652,55.13562776,181.8609629,133.114584,108.9898914,10,0
10-05-2022 17:00,42.25646141,56.49952583,46.98213852,183.396442,136.1209126,107.4119016,10,0
10-05-2022 18:00,49.97226236,58.99275694,54.13885592,195.0594448,198.3855102,148.7931377,10,0
10-05-2022 19:00,47.46348254,45.55145727,59.24721622,194.5545733,157.9212079,185.4894659,12,0
10-05-2022 20:00,40.12628308,51.4464672,44.02913337,152.3076423,123.2849094,195.9915623,10,0
10-05-2022 21:00,53.5917969,40.75069298,52.51208233,109.5720543,121.6134548,179.0123005,8,1
10-05-2022 22:00,43.02810429,59.46253847,59.1457337,163.9347513,187.1901683,108.7124948,10,0
